olá, tudo bem?;saudacao
opa;saudacao
como vai?;saudacao
como está?;saudacao
bom dia;saudacao
boa tarde;saudacao
boa noite;saudacao
salve;saudacao
oi;saudacao
oi, quem fala?;saudacao
eae;saudacao
e ae;saudacao
dae mano;saudacao
dae brow;saudacao
fala monstro;saudacao
fala ae;saudacao
ae truta;saudacao
foda-se;xingamento
fuck you;xingamento
vá se foder;xingamento
vá cagar;xingamento
não enche;xingamento
vá a merda;xingamento
va tomar no cú;xingamento
vá tomar no cu;xingamento
chupa;xingamento
vai dar o cú;xingamento
não enche meu saco;xingamento
vá catar coquinho;xingamento
enfia no cú;xingamento
caralho;xingamento
bosta;xingamento
atendimento de bosta;xingamento
ATENDIMENTO;772
quero falar com uma pessoa;772
chama seu supervisor;772
tem um humano aí?;772
onde estão as pessoas;772
tem um atendente aí?;772
gostaria de falar com uma pessoa;772
gostaria de falar com um atendente;772
gostaria de falar com um humano;772
quero falar com um atendente agora;772
PROUNI;766
quero fazer o cadastro no prouni;766
onde acho o prouni;766
como faço para entrar no prouni;766
pagamento de bolsa;766
onde está o prouni;766
como faço para ganhar uma bolsa;766
minha bolsa do prouni;766
meu cadastro no prouni;766
FIES;761
quer saber sobre financiamento;761
como financiar meus estudos;761
financiar faculdade;761
financiamento estudantil;761
pagar minha faculdade;761
dinheiro para estudar;761
dinheiro para faculdade;761
financiar ensino superior;761
pagar estudos;761
pagar ensino superior;761
pagar o fies;761
divida fies;761
pagamento fies;761